sku_id,week,lag_1,lag_2,lag_4,lag_8,lag_52,rolling_mean_4,rolling_mean_8,week_of_year,month,quarter,season,forecast_demand
SKU03571,2026-02-24,0.13340531386548282,0.1167174139121519,0.07777777777777777,0.0,0.0,0.0891879929209851,0.09635339102577423,9,2,1,Winter,0.11666222346584226
SKU03572,2026-02-24,0.08285269623816095,0.11798121636582891,0.1108974358974359,0.0,0.0,0.125577677810174,0.12643276082739205,9,2,1,Winter,0.2001122199857898
SKU03573,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03574,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03575,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03576,2026-02-24,0.13340531386548282,0.1167174139121519,0.06213904311091011,0.0,0.0,0.09928684784688319,0.10176797486618755,9,2,1,Winter,0.11666222346584226
SKU03577,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03578,2026-02-24,0.33833333333333343,0.2664742664742665,0.21106060606060603,0.0,0.0,0.23799482924482926,0.1895691683922438,9,2,1,Winter,0.24603852109949673
SKU03579,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03580,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03581,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03582,2026-02-24,0.13340531386548282,0.1167174139121519,0.12706349206349205,0.0,0.0,0.14194139564509925,0.11842899642404268,9,2,1,Winter,0.2001122199857898
SKU03583,2026-02-24,0.26666666666666666,0.16944444444444445,0.41388888888888886,0.0,0.0,0.3208333333333333,0.4786904761904761,9,2,1,Winter,0.041666666666666664
SKU03584,2026-02-24,0.3852188552188551,0.1306876892260935,0.1293002360656375,0.0,1.0,0.16463502846097988,0.12910595255299617,9,2,1,Winter,0.13378306878306878
SKU03585,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03586,2026-02-24,0.08285269623816095,0.11798121636582891,0.08615286745938683,0.0,0.0,0.17174669501584416,0.14269769354030493,9,2,1,Winter,0.2001122199857898
SKU03587,2026-02-24,0.1,0.13246913580246913,0.09403751105023168,0.0,0.0,0.16357110615761963,0.12039269593595267,9,2,1,Winter,0.2001122199857898
SKU03588,2026-02-24,0.13340531386548282,0.12907974119281188,0.08615286745938683,0.0,0.0,0.10838088575416735,0.08330317384809638,9,2,1,Winter,0.11666222346584226
SKU03589,2026-02-24,0.12638888888888888,0.058333333333333334,0.21319530710835058,0.0,0.0,0.17725716011042097,0.22217024672187716,9,2,1,Winter,0.24603852109949673
SKU03590,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03591,2026-02-24,0.13340531386548282,0.11798121636582891,0.08615286745938683,0.0,0.0,0.13202969010749221,0.11861405140295245,9,2,1,Winter,0.2001122199857898
SKU03592,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03593,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03594,2026-02-24,0.09009426050734586,0.09504096095275164,0.04631314491608608,0.0,0.0,0.07908349671879286,0.06865447933040913,9,2,1,Winter,0.11666222346584226
SKU03595,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,3.0,0.06782202222987108,0.06302374208594824,9,2,1,Winter,0.1388888888888889
SKU03596,2026-02-24,0.13340531386548282,0.07777777777777777,0.11211170030237723,0.0,0.0,0.1201023718215349,0.11565361488276164,9,2,1,Winter,0.11666222346584226
SKU03597,2026-02-24,0.12638888888888888,0.058333333333333334,0.33097883597883604,0.0,0.0,0.21045304232804235,0.2152612433862434,9,2,1,Winter,0.24603852109949673
SKU03598,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03599,2026-02-24,0.09009426050734586,0.06408475047029222,0.08615286745938683,0.0,0.0,0.0813043747340032,0.06504508372752975,9,2,1,Winter,0.11666222346584226
SKU03600,2026-02-24,0.08285269623816095,0.11798121636582891,0.17397735558552047,0.0,0.0,0.14134765773219515,0.12890691454213116,9,2,1,Winter,0.2001122199857898
SKU03601,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.0847882557684253,9,2,1,Winter,0.11666222346584226
SKU03602,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03603,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03604,2026-02-24,0.09722222222222222,0.030000000000000002,0.14,0.0,0.0,0.14413690476190477,0.2668601190476191,9,2,1,Winter,0.24603852109949673
SKU03605,2026-02-24,0.13340531386548282,0.1167174139121519,0.08615286745938683,0.0,0.0,0.13171373949407295,0.1178604223387732,9,2,1,Winter,0.2001122199857898
SKU03606,2026-02-24,0.08285269623816095,0.11798121636582891,0.11211170030237723,0.0,0.0,0.12823640322659177,0.12504952788351822,9,2,1,Winter,0.2001122199857898
SKU03607,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,3.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.1388888888888889
SKU03608,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03609,2026-02-24,0.09009426050734586,0.09504096095275164,0.06213904311091011,0.0,0.0,0.08303997126749887,0.07063271660476214,9,2,1,Winter,0.11666222346584226
SKU03610,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03611,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03612,2026-02-24,0.08285269623816095,0.1167174139121519,0.08615286745938683,0.0,0.0,0.09265214952717189,0.09395655582189841,9,2,1,Winter,0.11666222346584226
SKU03613,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03614,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03615,2026-02-24,0.13340531386548282,0.09504096095275164,0.12487602957278833,0.0,0.0,0.10955198122250268,0.08388872158226404,9,2,1,Winter,0.11666222346584226
SKU03616,2026-02-24,0.22308805835249215,0.59,0.161327456056298,0.0,0.0,0.2699927674910864,0.1803318279522968,9,2,1,Winter,0.10078931989663523
SKU03617,2026-02-24,0.13340531386548282,0.09504096095275164,0.05756410256410256,0.0,0.0,0.09272399947033123,0.08302334380234558,9,2,1,Winter,0.11666222346584226
SKU03618,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03619,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03620,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03621,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03622,2026-02-24,0.13333333333333333,0.13246913580246913,0.06730158730158729,3.0,2.0,0.12213802127780624,0.5650967884166809,9,2,1,Winter,0.42888888888888893
SKU03623,2026-02-24,0.2643070818070818,0.11249999999999999,0.21319530710835058,0.0,0.0,0.28319504167330256,0.26226220337633377,9,2,1,Winter,0.24603852109949673
SKU03624,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03625,2026-02-24,0.08285269623816095,0.11798121636582891,0.08615286745938683,0.0,0.0,0.11939153570066173,0.11320155584267844,9,2,1,Winter,0.11666222346584226
SKU03626,2026-02-24,0.13340531386548282,0.12907974119281188,0.08615286745938683,0.0,0.0,0.10838088575416735,0.08330317384809638,9,2,1,Winter,0.11666222346584226
SKU03627,2026-02-24,0.13340531386548282,0.1167174139121519,0.08615286745938683,0.0,0.0,0.13171373949407295,0.1178604223387732,9,2,1,Winter,0.2001122199857898
SKU03628,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,1.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.0
SKU03629,2026-02-24,0.13340531386548282,0.09504096095275164,0.09403751105023168,0.0,0.0,0.08062094646711654,0.09027020912418128,9,2,1,Winter,0.11666222346584226
SKU03630,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03631,2026-02-24,0.13340531386548282,0.09504096095275164,0.1293002360656375,0.0,0.0,0.09664949425309996,0.08011458615435912,9,2,1,Winter,0.11666222346584226
SKU03632,2026-02-24,0.6516666666666667,0.4175925925925926,0.1293002360656375,0.0,0.0,0.33315231347947527,0.20390162660985084,9,2,1,Winter,0.14369630369630373
SKU03633,2026-02-24,0.4477777777777777,0.6083333333333333,0.275,5.0,8.0,0.34111111111111114,0.9210416666666666,9,2,1,Winter,1.1222222222222222
SKU03634,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.1154528224667911,0.08683914220440826,9,2,1,Winter,0.11666222346584226
SKU03635,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.08818245198117391,9,2,1,Winter,0.11666222346584226
SKU03636,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,2.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.04
SKU03637,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03638,2026-02-24,0.12638888888888888,0.25833333333333336,0.17888627048624553,1.0,0.0,0.174414562825368,0.2510597798876553,9,2,1,Winter,0.11111111111111112
SKU03639,2026-02-24,0.21888888888888888,0.07235449735449735,0.0857142857142857,0.0,0.0,0.17484126984126985,0.14749007936507938,9,2,1,Winter,0.2001122199857898
SKU03640,2026-02-24,0.10138888888888889,0.049059181559181556,0.06666666666666667,0.0,0.0,0.07233423983423984,0.10769489769489769,9,2,1,Winter,0.11666222346584226
SKU03641,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.06782202222987108,0.06302374208594824,9,2,1,Winter,0.11666222346584226
SKU03642,2026-02-24,0.08285269623816095,0.11798121636582891,0.11211170030237723,0.0,0.0,0.12823640322659177,0.12504952788351822,9,2,1,Winter,0.2001122199857898
SKU03643,2026-02-24,0.13340531386548282,0.09504096095275164,0.1293002360656375,0.0,0.0,0.09664949425309996,0.0852951741758653,9,2,1,Winter,0.11666222346584226
SKU03644,2026-02-24,0.13340531386548282,0.10971913489644801,0.1293002360656375,0.0,0.0,0.12661861085514314,0.0904417964693038,9,2,1,Winter,0.2001122199857898
SKU03645,2026-02-24,0.13340531386548282,0.1167174139121519,0.08615286745938683,0.0,0.0,0.13171373949407295,0.1178604223387732,9,2,1,Winter,0.2001122199857898
SKU03646,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.07935349720125202,9,2,1,Winter,0.11666222346584226
SKU03647,2026-02-24,0.3852188552188551,0.1306876892260935,0.1293002360656375,0.0,0.0,0.1856072506832021,0.13012909521171426,9,2,1,Winter,0.2001122199857898
SKU03648,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,3.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.1388888888888889
SKU03649,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03650,2026-02-24,0.13340531386548282,0.09504096095275164,0.12892678995960344,0.0,0.0,0.11056467131920646,0.08295723343902658,9,2,1,Winter,0.11666222346584226
SKU03651,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,1.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.0
SKU03652,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.07919179964004747,9,2,1,Winter,0.11666222346584226
SKU03653,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03654,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03655,2026-02-24,0.13340531386548282,0.1167174139121519,0.08615286745938683,0.0,0.0,0.13171373949407295,0.11978250327497951,9,2,1,Winter,0.2001122199857898
SKU03656,2026-02-24,0.21888888888888888,0.07235449735449735,0.161327456056298,0.0,0.0,0.15734352950902597,0.11022282391574177,9,2,1,Winter,0.2001122199857898
SKU03657,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03658,2026-02-24,0.09009426050734586,0.09504096095275164,0.04631314491608608,0.0,0.0,0.07908349671879286,0.06865447933040913,9,2,1,Winter,0.11666222346584226
SKU03659,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03660,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,3.0,0.0998711906941523,0.07935349720125202,9,2,1,Winter,0.1388888888888889
SKU03661,2026-02-24,0.21888888888888888,0.07235449735449735,0.161327456056298,0.0,0.0,0.15734352950902597,0.11022282391574177,9,2,1,Winter,0.2001122199857898
SKU03662,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03663,2026-02-24,0.3852188552188551,0.1306876892260935,0.1293002360656375,0.0,0.0,0.1948141347758976,0.134732537258062,9,2,1,Winter,0.2001122199857898
SKU03664,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03665,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.07935349720125202,9,2,1,Winter,0.11666222346584226
SKU03666,2026-02-24,0.17777777777777776,0.14444444444444443,0.3222222222222222,0.0,0.0,0.22083333333333333,0.3378472222222222,9,2,1,Winter,0.12277777777777778
SKU03667,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.08202212472424035,9,2,1,Winter,0.11666222346584226
SKU03668,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.0847882557684253,9,2,1,Winter,0.11666222346584226
SKU03669,2026-02-24,0.08231192401121176,0.31333333333333335,0.6333333333333333,0.0,0.0,0.36918909211391404,0.24942589526330622,9,2,1,Winter,0.0605952380952381
SKU03670,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03671,2026-02-24,0.13340531386548282,0.11798121636582891,0.08615286745938683,0.0,0.0,0.13202969010749221,0.12454200800046383,9,2,1,Winter,0.2001122199857898
SKU03672,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03673,2026-02-24,0.08285269623816095,0.07777777777777777,0.11211170030237723,0.0,0.0,0.10746421741470442,0.10265510721917333,9,2,1,Winter,0.11666222346584226
SKU03674,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03675,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03676,2026-02-24,0.13340531386548282,0.1167174139121519,0.08615286745938683,0.0,0.0,0.10529030393400236,0.10058699904431073,9,2,1,Winter,0.11666222346584226
SKU03677,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03678,2026-02-24,0.13340531386548282,0.1167174139121519,0.14060606060606062,0.0,0.0,0.11890360222067081,0.09430446153168456,9,2,1,Winter,0.11666222346584226
SKU03679,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03680,2026-02-24,0.08285269623816095,0.11798121636582891,0.28888888888888886,0.0,0.0,0.21665689084941017,0.1913448696355216,9,2,1,Winter,0.24603852109949673
SKU03681,2026-02-24,0.2191670959559976,0.09504096095275164,0.08615286745938683,0.0,0.0,0.12131163621678098,0.08976854907940321,9,2,1,Winter,0.11666222346584226
SKU03682,2026-02-24,0.21888888888888888,0.07235449735449735,0.26136363636363635,0.0,0.0,0.16454064454064454,0.1778078403078403,9,2,1,Winter,0.2001122199857898
SKU03683,2026-02-24,0.2191670959559976,0.09504096095275164,0.08615286745938683,0.0,0.0,0.12131163621678098,0.08976854907940321,9,2,1,Winter,0.11666222346584226
SKU03684,2026-02-24,0.21888888888888888,0.3305555555555556,0.33097883597883604,0.0,0.0,0.2593844939409456,0.20942503994146233,9,2,1,Winter,0.24603852109949673
SKU03685,2026-02-24,0.8061111111111111,0.7055555555555556,0.6061111111111112,0.0,0.0,0.8565277777777779,0.7591666666666667,9,2,1,Winter,0.3794444444444444
SKU03686,2026-02-24,0.08285269623816095,0.11798121636582891,0.161327456056298,0.0,0.0,0.18476653264126247,0.15373670363377584,9,2,1,Winter,0.2001122199857898
SKU03687,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.13362763179725157,0.0901408301589539,9,2,1,Winter,0.2001122199857898
SKU03688,2026-02-24,0.05422198172198171,0.33611111111111114,0.13277777777777777,0.0,0.0,0.19188882876382876,0.256361081048581,9,2,1,Winter,0.24603852109949673
SKU03689,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03690,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03691,2026-02-24,0.13340531386548282,0.09504096095275164,0.0,0.0,0.0,0.06432443523669058,0.08236291881801787,9,2,1,Winter,0.11666222346584226
SKU03692,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,2.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.04
SKU03693,2026-02-24,0.3533333333333334,0.4166666666666667,0.07619047619047618,0.0,0.0,0.29001984126984126,0.26098214285714283,9,2,1,Winter,0.24603852109949673
SKU03694,2026-02-24,0.22308805835249215,0.59,0.161327456056298,0.0,0.0,0.2878046975363024,0.18558022290051657,9,2,1,Winter,0.10078931989663523
SKU03695,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.07984300653141173,9,2,1,Winter,0.11666222346584226
SKU03696,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03697,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03698,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,4.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.5044444444444445
SKU03699,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.0845628411418963,9,2,1,Winter,0.11666222346584226
SKU03700,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03701,2026-02-24,0.08002061514267994,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08652501601345158,0.07237523897773851,9,2,1,Winter,0.11666222346584226
SKU03702,2026-02-24,0.6261111111111112,1.2433333333333332,1.4194444444444447,0.0,1.0,1.1333333333333333,0.9479166666666667,9,2,1,Winter,1.438888888888889
SKU03703,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.0847882557684253,9,2,1,Winter,0.11666222346584226
SKU03704,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03705,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,2.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.04
SKU03706,2026-02-24,0.2142893217893218,0.09504096095275164,0.1293002360656375,0.0,0.0,0.1168704962340597,0.09070367665436538,9,2,1,Winter,0.11666222346584226
SKU03707,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03708,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03709,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03710,2026-02-24,0.3852188552188551,0.1306876892260935,0.06574074074074074,0.0,0.0,0.14874515462975568,0.13441140422870473,9,2,1,Winter,0.2001122199857898
SKU03711,2026-02-24,0.08285269623816095,0.11798121636582891,0.17397735558552047,0.0,0.0,0.14134765773219515,0.12890691454213116,9,2,1,Winter,0.2001122199857898
SKU03712,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03713,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03714,2026-02-24,0.12638888888888888,0.2664742664742665,0.31388888888888894,0.0,0.0,0.1869152837902838,0.28304097522847527,9,2,1,Winter,0.24603852109949673
SKU03715,2026-02-24,0.1,0.13246913580246913,0.11211170030237723,0.0,0.0,0.12542388286133704,0.11778138587511297,9,2,1,Winter,0.2001122199857898
SKU03716,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03717,2026-02-24,0.1253934953934954,0.09504096095275164,0.08615286745938683,0.0,0.0,0.09786823607615544,0.07804684900909042,9,2,1,Winter,0.11666222346584226
SKU03718,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03719,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03720,2026-02-24,0.21888888888888888,0.07235449735449735,0.161327456056298,0.0,0.0,0.15734352950902597,0.11022282391574177,9,2,1,Winter,0.2001122199857898
SKU03721,2026-02-24,0.04377104377104377,0.13246913580246913,0.09403751105023168,0.0,0.0,0.09818575035257236,0.08770001803342904,9,2,1,Winter,0.11666222346584226
SKU03722,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03723,2026-02-24,0.08002061514267994,0.06408475047029222,0.08615286745938683,0.0,0.0,0.07878596339283672,0.06850571266743108,9,2,1,Winter,0.11666222346584226
SKU03724,2026-02-24,1.0283333333333333,0.31277777777777777,1.1833333333333333,1.0,2.0,0.7213888888888889,0.7238194444444445,9,2,1,Winter,1.0577777777777777
SKU03725,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.07994854359178502,9,2,1,Winter,0.11666222346584226
SKU03726,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03727,2026-02-24,8.654444444444444,9.98611111111111,7.151666666666666,5.0,8.0,8.742222222222221,8.669791666666665,9,2,1,Winter,6.813888888888888
SKU03728,2026-02-24,0.13340531386548282,0.09504096095275164,0.12468253968253969,0.0,0.0,0.10950360874994051,0.08960446479631942,9,2,1,Winter,0.11666222346584226
SKU03729,2026-02-24,0.13340531386548282,0.09504096095275164,0.08615286745938683,0.0,0.0,0.0998711906941523,0.0845628411418963,9,2,1,Winter,0.11666222346584226
SKU03730,2026-02-24,0.13340531386548282,0.1167174139121519,0.12892678995960344,0.0,0.0,0.11598378455905652,0.09465323634670822,9,2,1,Winter,0.11666222346584226
SKU03731,2026-02-24,0.09009426050734586,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08904342735461805,0.07363444464832174,9,2,1,Winter,0.11666222346584226
SKU03732,2026-02-24,0.08285269623816095,0.11798121636582891,0.1654498264320246,0.0,0.0,0.1392157754438212,0.12575038892658816,9,2,1,Winter,0.2001122199857898
SKU03733,2026-02-24,0.08002061514267994,0.09504096095275164,0.08615286745938683,0.0,0.0,0.08652501601345158,0.07237523897773851,9,2,1,Winter,0.11666222346584226
SKU03734,2026-02-24,0.8777777777777778,0.2211111111111111,0.7638888888888888,0.0,1.0,0.67875,0.4230601343101343,9,2,1,Winter,0.5055555555555555
